10000000,241,276,172,233,111,160,70,202,98,220,60
241,10000000,212,92,161,260,281,312,380,330,462,241
276,212,10000000,155,353,202,404,327,280,372,458,276
172,92,155,10000000,200,170,261,240,288,269,390,172
233,161,353,200,10000000,313,170,292,427,281,424,233
111,260,202,170,313,10000000,271,134,120,186,256,111
160,281,404,261,170,271,10000000,180,355,144,276,160
70,312,327,240,292,134,180,10000000,180,53,150,70
202,380,280,288,427,120,355,180,10000000,230,226,202
98,330,372,269,281,186,144,53,230,10000000,143,98
220,462,458,390,424,256,276,150,226,143,10000000,220
60,241,276,172,233,111,160,70,202,98,220,10000000